brand,model,year,category,front_size,rear_size,tyre_size,front_pressure,rear_pressure
Benelli,Leoncino 250,2023,BIKE,110/70-17,150/60-17,,29,32
BMW,C400X,2023,SCOOTER,120/70-15,150/70-14,,29,33
Kawasaki,Ninja ZX-10R,2023,BIKE,120/70-17,190/55-17,,29,32
Husqvarna,Svartpilen 401,2023,BIKE,110/70-17,150/60-17,,29,32
Jawa,42 Dual Tone,2023,BIKE,100/90-18,140/70-17,,22,32
Harley Davidson,Low Rider S,2023,BIKE,160/70R17,180/70R16,,25,32
Vespa,Sprint,2023,SCOOTER,110/70-12,120/70-12,,29,33
Aprilia,SR 125,2023,SCOOTER,110/70-12,120/70-12,,29,33
Ola,S1 Pro Gen2,2023,SCOOTER,110/70-12,110/70-12,,29,33
Ather,450 Apex,2023,SCOOTER,90/90-12,100/80-12,,29,33
Maruti Suzuki,Ertiga Tour,2023,CAR,185/65R15,185/65R15,,33,33
Hyundai,Getz,2023,CAR,175/70R14,175/70R14,,32,32
Tata,Indica,2023,CAR,175/65R14,175/65R14,,32,32
Mahindra,Verito,2023,CAR,185/65R14,185/65R14,,32,32
Kia,Picanto,2023,CAR,165/65R14,165/65R14,,32,32
MG,5,2023,CAR,205/55R16,205/55R16,,32,32
Toyota,Etios,2023,CAR,185/65R15,185/65R15,,33,33
Ford,Fiesta,2023,CAR,195/65R15,195/65R15,,32,32
Nissan,Micra,2023,CAR,185/65R15,185/65R15,,32,32
Renault,Fluence,2023,CAR,205/55R16,205/55R16,,32,32
Skoda,Rapid,2023,CAR,195/55R16,195/55R16,,32,32
Volkswagen,Jetta,2023,CAR,205/55R16,205/55R16,,32,32
Jeep,Grand Wagoneer,2023,CAR,275/50R22,275/50R22,,35,35
Audi,TT,2023,CAR,245/40R18,245/40R18,,35,35
BMW,Z4,2023,CAR,255/35R19,275/35R19,,36,36
Mercedes-Benz,CLA,2023,CAR,225/45R18,225/45R18,,35,35
Land Rover,Discovery,2023,CAR,255/55R20,255/55R20,,35,35
Porsche,Boxster,2023,CAR,235/45R18,265/45R18,,35,35
Volvo,S60,2023,CAR,235/45R18,235/45R18,,35,35
Lexus,IS,2023,CAR,225/45R17,225/45R17,,35,35
Jaguar,XJ,2023,CAR,245/45R19,245/45R19,,35,35
Maserati,GranTurismo,2023,CAR,245/35R20,285/35R20,,35,35
Lamborghini,Countach,2023,CAR,255/35R19,335/30R20,,35,35
Ferrari,Portofino M,2023,CAR,245/35R20,285/35R20,,35,35
Rolls Royce,Wraith,2023,CAR,255/40R21,285/35R21,,35,35
Bentley,Continental Flying Spur,2023,CAR,275/40R21,315/35R21,,35,35
Aston Martin,Rapide,2023,CAR,245/40R20,295/35R20,,35,35
McLaren,570S,2023,CAR,225/35R19,285/35R20,,35,35
Lotus,Evora,2023,CAR,225/40R18,255/35R19,,35,35
Bugatti,Centodieci,2023,CAR,285/30R20,355/25R21,,35,35
Koenigsegg,CCXR,2023,CAR,255/35R19,335/30R20,,35,35
Pagani,Huayra Roadster,2023,CAR,255/35R19,335/30R20,,35,35
Tesla,Model Y Long Range,2023,CAR,255/45R19,255/45R19,,42,42
Rivian,R1T Max Pack,2023,CAR,275/65R20,275/65R20,,35,35
Lucid,Air Dream Edition,2023,CAR,245/45R19,245/45R19,,42,42
Chevrolet,Corvette Stingray,2023,CAR,245/35R19,305/30R20,,35,35
Dodge,Charger Hellcat,2023,CAR,275/40R20,315/40R20,,35,35
Chrysler,300 SRT,2023,CAR,245/45R20,245/45R20,,35,35
Buick,Regal,2023,CAR,235/50R18,235/50R18,,35,35
Cadillac,CT6,2023,CAR,235/50R18,235/50R18,,35,35
Lincoln,Continental,2023,CAR,235/50R18,235/50R18,,35,35
GMC,Canyon,2023,CAR,255/65R17,255/65R17,,35,35
Ram,3500,2023,CAR,275/70R18,275/70R18,,45,45
Subaru,BRZ,2023,CAR,215/45R17,215/45R17,,35,35
Mazda,RX-7,2023,CAR,225/50R16,225/50R16,,35,35
Infiniti,Q60,2023,CAR,225/50R18,225/50R18,,35,35
Acura,NSX,2023,CAR,245/35R19,305/30R20,,35,35
Lexus,RC,2023,CAR,235/45R18,235/45R18,,35,35
Genesis,G90,2023,CAR,245/45R19,275/40R19,,35,35
Polestar,2 Performance,2023,CAR,245/45R19,245/45R19,,42,42
Fisker,Ocean Extreme,2023,CAR,265/45R21,265/45R21,,35,35
BYD,Seal,2023,CAR,225/50R18,225/50R18,,35,35
Citroen,DS7,2023,CAR,235/55R18,235/55R18,,35,35
Peugeot,308,2023,CAR,205/55R16,205/55R16,,35,35
Renault,Clio,2023,CAR,185/65R15,185/65R15,,32,32
Isuzu,D-Max Space Cab,2023,CAR,255/65R17,255/65R17,,30,30
Force,One,2023,CAR,235/65R17,235/65R17,,32,32
LML,Vespa 150,2023,SCOOTER,3.50-10,3.50-10,,25,36
Yamaha,FZ-X 150,2023,BIKE,100/80-17,140/60-17,,25,29
Suzuki,GSX-R1000,2023,BIKE,120/70-17,190/55-17,,29,32
Piaggio,MP3 500,2023,SCOOTER,120/70-14,140/70-13,,29,33
Mahindra,Supro,2023,CAR,165/70R14,165/70R14,,36,41
Hero,Ambition 135,2023,BIKE,2.75-18,3.00-18,,25,36
Honda,CB300F,2023,BIKE,110/70-17,150/60-17,,29,32
TVS,Zeppelin R,2023,BIKE,120/70-17,160/60-17,,29,32
Bajaj,Pulsar RS200,2023,BIKE,100/80-17,130/70-17,,25,29
Royal Enfield,Meteor Stellar,2023,BIKE,100/90-19,140/70-17,,22,32
KTM,390 Duke BS6,2023,BIKE,110/70-17,150/60-17,,29,32
Benelli,302R,2023,BIKE,110/70-17,150/60-17,,29,32
BMW,S1000XR,2023,BIKE,120/70-17,190/55-17,,29,32
Kawasaki,Versys 1000,2023,BIKE,120/70-17,180/55-17,,29,32
Husqvarna,701 Vitpilen,2023,BIKE,120/70-17,160/60-17,,29,32
Jawa,Perak Stealth,2023,BIKE,100/90-18,140/70-17,,22,32
Harley Davidson,Low Rider ST,2023,BIKE,160/70R17,180/70R16,,25,32
Vespa,Sei Giorni,2023,SCOOTER,110/70-12,120/70-12,,29,33
Aprilia,RS 660,2023,BIKE,120/70-17,180/55-17,,29,32
Ola,S1 Air Gen2,2023,SCOOTER,90/90-12,90/100-10,,29,33
Ather,450X Plus,2023,SCOOTER,90/90-12,100/80-12,,29,33
Maruti Suzuki,Alto 800 Tour,2023,CAR,145/80R12,145/80R12,,30,30
Hyundai,Grand i10 Sportz,2023,CAR,165/65R14,165/65R14,,32,32
Tata,Indigo,2023,CAR,175/65R14,175/65R14,,32,32
Mahindra,Xylo,2023,CAR,215/75R15,215/75R15,,32,36
Kia,Rio,2023,CAR,195/55R16,195/55R16,,32,32
MG,3,2023,CAR,185/65R15,185/65R15,,32,32
Toyota,Qualis,2023,CAR,205/65R15,205/65R15,,33,36
Ford,Figo,2023,CAR,185/60R15,185/60R15,,32,32
Nissan,Terrano,2023,CAR,215/65R16,215/65R16,,32,32
Renault,Duster Adventure,2023,CAR,215/65R16,215/65R16,,32,32
Skoda,Fabia,2023,CAR,185/60R15,185/60R15,,32,32
Volkswagen,Vento,2023,CAR,185/60R15,185/60R15,,32,32
Jeep,Commander,2022,CAR,235/65R17,235/65R17,,32,32
Audi,S5,2023,CAR,255/35R19,255/35R19,,35,35
BMW,M4,2023,CAR,275/35R19,285/35R19,,36,36
Mercedes-Benz,AMG GT,2023,CAR,265/35R19,295/35R20,,35,35
Land Rover,Range Rover Evoque Convertible,2023,CAR,235/60R18,235/60R18,,35,35
Porsche,911 Turbo S,2023,CAR,255/35R20,315/30R20,,35,35
Volvo,V60,2023,CAR,235/45R18,235/45R18,,35,35
Lexus,GX,2023,CAR,265/65R18,265/65R18,,35,35
Jaguar,E-PACE,2023,CAR,235/60R18,235/60R18,,35,35
Maserati,Ghibli Trofeo,2023,CAR,245/35R20,285/30R20,,35,35
Lamborghini,Huracan STO,2023,CAR,245/30R20,305/30R20,,35,35
Ferrari,F8 Tributo,2023,CAR,245/35R20,305/30R20,,35,35
Rolls Royce,Cullinan Black Badge,2023,CAR,285/45R22,285/45R22,,35,35
Bentley,Bentayga Speed,2023,CAR,285/45R21,315/40R21,,35,35
Aston Martin,DB11,2023,CAR,255/40R20,295/35R20,,35,35
McLaren,765LT,2023,CAR,245/35R19,305/30R20,,35,35
Lotus,Emira First Edition,2023,CAR,245/35R20,295/30R20,,35,35
Bugatti,Chiron Super Sport,2023,CAR,285/30R20,355/25R21,,35,35
Koenigsegg,Jesko Absolut,2023,CAR,265/35R20,325/30R21,,35,35
Pagani,Huayra R,2023,CAR,255/35R19,335/30R20,,35,35
Tesla,Model 3 Performance,2023,CAR,235/35R20,235/35R20,,42,42
Rivian,R1S Adventure,2023,CAR,275/65R20,275/65R20,,35,35
Lucid,Air Touring,2023,CAR,245/45R19,245/45R19,,42,42
Chevrolet,Corvette Z06,2023,CAR,275/30R20,345/25R21,,35,35
Dodge,Durango SRT,2023,CAR,295/45R20,295/45R20,,35,35
Chrysler,Pacifica Hybrid,2023,CAR,235/65R17,235/65R17,,35,35
Buick,Encore,2023,CAR,215/55R18,215/55R18,,35,35
Cadillac,Escalade ESV,2023,CAR,275/50R22,275/50R22,,35,35
Lincoln,Navigator L,2023,CAR,275/55R20,275/55R20,,35,35
GMC,Acadia,2023,CAR,235/65R18,235/65R18,,35,35
Ram,1500 TRX,2023,CAR,325/65R18,325/65R18,,35,35
Subaru,Legacy,2023,CAR,225/55R17,225/55R17,,35,35
Mazda,CX-50,2023,CAR,225/65R17,225/65R17,,35,35
Infiniti,QX50,2023,CAR,235/55R19,235/55R19,,35,35
Acura,ILX,2023,CAR,225/45R17,225/45R17,,35,35
Lexus,NX Hybrid,2023,CAR,235/65R18,235/65R18,,35,35
Genesis,GV60,2023,CAR,235/55R19,235/55R19,,35,35
Polestar,2 Long Range,2023,CAR,245/45R19,245/45R19,,42,42
Fisker,Ocean Sport,2023,CAR,235/55R19,235/55R19,,35,35
BYD,Dolphin,2023,CAR,205/55R16,205/55R16,,35,35
Citroen,C3 Aircross,2023,CAR,205/65R16,205/65R16,,32,32
Peugeot,2008,2023,CAR,205/55R17,205/55R17,,35,35
Renault,Kaptur,2023,CAR,215/60R17,215/60R17,,32,32
Isuzu,D-Max Single Cab,2023,CAR,255/65R17,255/65R17,,30,30
Force,Traveller,2023,CAR,215/75R16,215/75R16,,45,45
LML,CRD,2023,SCOOTER,3.00-10,3.00-10,,25,36
Yamaha,RayZR 125,2023,SCOOTER,90/90-12,90/100-10,,29,33
Suzuki,Address 110,2023,SCOOTER,90/90-12,90/100-10,,29,33
Piaggio,Medley 150,2023,SCOOTER,110/70-12,130/70-12,,29,33
Mahindra,KUV100,2023,CAR,195/55R15,195/55R15,,32,32
Hero,Ignitor,2023,BIKE,80/100-17,100/90-17,,25,33
Honda,Dio BS6,2023,SCOOTER,90/90-12,90/100-10,,29,33
TVS,Scooty Pep Plus,2023,SCOOTER,3.00-10,3.00-10,,25,36
Bajaj,Discover 110,2023,BIKE,2.75-17,3.00-17,,25,36
Royal Enfield,Classic 350 Signals,2023,BIKE,100/90-19,120/80-18,,22,32
KTM,250 Duke,2022,BIKE,110/70-17,150/60-17,,29,32
Benelli,Imperiale 530,2023,BIKE,100/90-19,130/80-18,,22,32
BMW,R18,2023,BIKE,120/70-19,180/65-16,,29,32
Kawasaki,Z650RS,2023,BIKE,120/70-17,160/60-17,,29,32
Husqvarna,401 Svartpilen,2022,BIKE,110/70-17,150/60-17,,29,32
Jawa,42 Chrome,2023,BIKE,100/90-18,140/70-17,,22,32
Harley Davidson,Fat Boy,2023,BIKE,160/70R17,180/70R16,,25,32
Vespa,GTS Super,2023,SCOOTER,120/70-12,130/70-12,,29,33
Aprilia,Shiver 900,2023,BIKE,120/70-17,180/55-17,,29,32
Ola,S1 Pro Plus,2023,SCOOTER,110/70-12,110/70-12,,29,33
Ather,450 Gen3,2023,SCOOTER,90/90-12,100/80-12,,29,33
Maruti Suzuki,Celerio X,2023,CAR,155/80R13,155/80R13,,30,30
Hyundai,Grand i10 Asta,2023,CAR,165/65R14,165/65R14,,32,32
Tata,Nano,2023,CAR,135/70R12,155/65R12,,26,26
Mahindra,Scorpio Getaway,2023,CAR,235/65R17,235/65R17,,30,30
Kia,Sonet HTX,2023,CAR,205/60R16,205/60R16,,32,32
MG,Hector Smart,2023,CAR,215/60R17,215/60R17,,32,32
Toyota,Innova Touring Sport,2023,CAR,205/65R16,205/65R16,,32,36
Ford,EcoSport Titanium,2023,CAR,205/60R16,205/60R16,,32,32
Nissan,Magnite XV,2023,CAR,195/60R16,195/60R16,,32,32
Renault,Kiger RXT,2023,CAR,195/60R16,195/60R16,,32,32
Skoda,Kushaq Style,2023,CAR,205/60R16,205/60R16,,32,32
Volkswagen,Taigun GT,2023,CAR,205/60R16,205/60R16,,32,32
Jeep,Compass Trailhawk,2023,CAR,235/60R17,235/60R17,,32,32
Audi,Q8,2023,CAR,285/45R21,285/45R21,,35,35
BMW,iX,2023,CAR,275/50R21,275/50R21,,36,36
Mercedes-Benz,EQS,2023,CAR,255/45R20,255/45R20,,35,35
Land Rover,Defender 90,2023,CAR,255/70R19,255/70R19,,35,35
Porsche,Taycan,2023,CAR,245/45R20,285/40R20,,35,35
Volvo,C40,2023,CAR,235/55R19,235/55R19,,35,35
Lexus,RZ,2023,CAR,235/60R18,235/60R18,,35,35
Jaguar,XF Sportbrake,2023,CAR,245/45R18,245/45R18,,35,35
Maserati,MC20 Cielo,2023,CAR,245/35R20,305/30R20,,35,35
Lamborghini,Revuelto,2023,CAR,265/35R20,345/30R21,,35,35
Ferrari,812 Superfast,2023,CAR,275/35R20,315/35R20,,35,35
Rolls Royce,Spectre,2023,CAR,265/40R23,295/35R23,,35,35
Bentley,Bentayga EWB,2023,CAR,285/45R21,315/40R21,,35,35
Aston Martin,Valkyrie,2023,CAR,265/35R20,365/30R21,,35,35
McLaren,Senna,2023,CAR,245/35R19,315/30R20,,35,35
Lotus,Elise Sport 240,2023,CAR,175/55R16,225/45R17,,35,35
Bugatti,Mistral,2023,CAR,285/30R20,355/25R21,,35,35
Koenigsegg,CC850,2023,CAR,265/35R20,335/30R21,,35,35
Pagani,Huayra Codalunga,2023,CAR,255/35R19,335/30R20,,35,35
Tesla,Model X Plaid,2023,CAR,265/45R20,265/45R20,,42,42
Rivian,R1T Explore,2023,CAR,275/65R20,275/65R20,,35,35
Lucid,Air Sapphire,2023,CAR,265/35R21,295/30R21,,42,42
Chevrolet,Corvette C8,2023,CAR,245/35ZR19,305/30ZR20,,35,35
Dodge,Charger Redeye,2023,CAR,275/40R20,315/40R20,,35,35
Chrysler,300 Touring,2023,CAR,235/55R19,235/55R19,,35,35
Buick,Envision S,2023,CAR,235/55R19,235/55R19,,35,35
Cadillac,CT4,2023,CAR,235/40R18,235/40R18,,35,35
Lincoln,Nautilus,2023,CAR,245/60R18,245/60R18,,35,35
GMC,Hummer EV SUV,2023,CAR,35X12.5R18,35X12.5R18,,35,35
Ram,1500 Limited,2023,CAR,275/55R20,275/55R20,,35,35
Subaru,Impreza,2023,CAR,205/55R16,205/55R16,,35,35
Mazda,CX-3,2023,CAR,215/55R18,215/55R18,,35,35
Infiniti,Q70,2023,CAR,245/50R18,245/50R18,,35,35
Acura,MDX Type S,2023,CAR,265/45R20,265/45R20,,35,35
Lexus,GX 460,2023,CAR,265/65R18,265/65R18,,35,35
Genesis,G80 Sport,2023,CAR,245/45R19,245/45R19,,35,35
Polestar,2 Single Motor,2023,CAR,245/45R19,245/45R19,,42,42
Fisker,Ocean Ultra,2023,CAR,235/55R19,235/55R19,,35,35
BYD,Song Pro,2023,CAR,225/60R18,225/60R18,,35,35
Citroen,C5 Aircross SUV,2023,CAR,235/55R18,235/55R18,,32,32
Peugeot,3008 GT,2023,CAR,225/55R18,225/55R18,,35,35
Renault,Arkana Intens,2023,CAR,205/55R18,205/55R18,,32,32
Isuzu,D-Max Hi-Lander,2023,CAR,255/65R17,255/65R17,,30,30
Force,Gurkha Xpedition,2023,CAR,265/70R16,265/70R16,,26,26
LML,Graptor,2023,SCOOTER,3.50-10,3.50-10,,25,36
Yamaha,Fascino 125,2023,SCOOTER,90/90-12,90/100-10,,29,33
Suzuki,Burgman Street EX,2023,SCOOTER,90/90-12,90/100-10,,29,33
Piaggio,Medley S 125,2023,SCOOTER,110/70-12,130/70-12,,29,33
Mahindra,Supro Maxi Truck,2023,CAR,165/70R14,165/70R14,,36,41
Hero,HF Deluxe Eco,2023,BIKE,2.75-18,3.00-18,,25,36
Honda,Activa H-Smart,2023,SCOOTER,90/90-12,90/100-10,,29,33
TVS,Jupiter Classic,2023,SCOOTER,90/90-12,90/100-10,,28,36
Bajaj,Pulsar N160,2023,BIKE,100/80-17,130/70-17,,25,29
Royal Enfield,Hunter 350 Metro,2023,BIKE,100/90-19,140/70-17,,22,32
KTM,1290 Super Duke R,2023,BIKE,120/70-17,190/55-17,,29,32
Benelli,752S,2023,BIKE,120/70-17,180/55-17,,29,32
BMW,M1000RR,2023,BIKE,120/70-17,200/55-17,,29,32
Kawasaki,Ninja H2,2023,BIKE,120/70-17,200/55-17,,29,32
Husqvarna,701 Supermoto R,2023,BIKE,120/70-17,160/60-17,,29,32
Jawa,42 Lithium,2023,BIKE,100/90-18,140/70-17,,22,32
Harley Davidson,Road Glide Special,2023,BIKE,130/70B18,180/65B16,,25,32
Vespa,GTS SuperTech,2023,SCOOTER,120/70-12,130/70-12,,29,33
Aprilia,RSV4,2023,BIKE,120/70-17,200/55-17,,29,32
Ola,S1 X Plus,2023,SCOOTER,90/90-12,90/100-10,,29,33
Ather,450X Gen3,2023,SCOOTER,90/90-12,100/80-12,,29,33